lemma,atlas_id,inflected_form,morphology,frequency
ψεύδω,303280,ἐψευσμένην,,
ψεύδω,303280,ἐψευϲμένην,,
ψεύδω,303280,ἐψευσμένῃ,,
ψεύδω,303280,ἐψευσμέναις,,
ψεύδω,303280,ἐψευσμένα,,
ψεύδω,303280,ψευσθήσεσθαι,,
ψεύδω,303280,ψευσθήσομαι,,
ψεύδω,303280,ψευσθήσῃ,,
ψεύδω,303280,ψευσθῆναι,,
ψεύδω,303280,ἐψεύσθην,,
ψεύδω,303280,ψευσθείην,,
ψεύδω,303280,ψευσθείης,,
ψεύδω,303280,ἐψεύσθη,,
ψεύδω,303280,ἐψεύϲθη,,
ψεύδω,303280,ψευσθῇ,,
ψεύδω,303280,ἐψεύσθημεν,,
ψεύδω,303280,ψευσθῶμεν,,
ψεύδω,303280,ἐψεύσθητε,,
ψεύδω,303280,ψευσθῆτε,,
ψεύδω,303280,ἐψεύσθησαν,,
ψεύδω,303280,ἐψεύσθησάν,,
ψεύδω,303280,ψευσθῶσι,,
ψεύδω,303280,ψευσθεὶς,,
ψεύδω,303280,ψευσθείς,,
ψεύδω,303280,Ψευσθεὶς,,
ψεύδω,303280,ψευσθέντες,,
ψεύδω,303280,ψευϲθέντεϲ,,
ψεύδω,303280,ψευσθέντα,,
ψεύδω,303280,ψευσθέντας,,
ψεύδω,303280,ψευσθέντος,,
ψεύδω,303280,ψευσθέντων,,
ψεύδω,303280,ψευσθέντι,,
ψεύδω,303280,ψευσθεῖσι,,
ψεύδω,303280,ψευσθεῖσί,,
ψεύδω,303280,ψευσθεῖσιν,,
ψεύδω,303280,ψευσθεῖσα,,
ψεύδω,303280,ψευσθεῖσ,,
ψεύδω,303280,ψευσθεῖσαν,,
ψεύδω,303280,ψευσθείσας,,
ψεύδω,303280,ψευσθείσης,,
ψεύδω,303280,ψεύϲομαι,,
φυλή,302359,φυλής,,
φυλή,302359,Φυλῆς,,
φυλή,302359,φυλάσ,,
φυλή,302359,φυλ,,
φυλή,302359,φυλαῖν,,
φυλή,302359,φυλῶν,,
φυλή,302359,Φυλῇσιν,,
φυλή,302359,φυλαῖς,,
φυλή,302359,φυλὴ,,
φυλή,302359,Φυλὴ,,
φυλή,302359,Φυλή,,
φυλή,302359,φυλά,,
φυλή,302359,φυλαὶ,,
φυλή,302359,φυλαί,,
φυλή,302359,Φυλαὶ,,
φυλή,302359,φυλὴν,,
φυλή,302359,φυλήν,,
φυλή,302359,Φυλὴν,,
φυλή,302359,Φυλήν,,
φυλή,302359,φυλὰς,,
φυλή,302359,φυλάς,,
φυλή,302359,φυλὰϲ,,
φυλή,302359,φυλάϲ,,
φυλή,302359,φυλάϲϲ,,
φυλή,302359,φυλῆς,,
φυλή,302359,φυλῆϲ,,
φυλή,302359,Φυλῆϲ,,
φυλή,302359,φυλῆ,,
φυλή,302359,φυλέων,,
φυλή,302359,φυλῇ,,
φυλή,302359,Φυλῇ,,
φυλή,302359,φυλαῖϲ,,
φυλή,302359,Φυλάσ,,
καινός,303901,καινὸς,,
καινός,303901,Καινὸς,,
καινός,303901,καινὸϲ,,
καινός,303901,καινόϲ,,
καινός,303901,καινοὶ,,
καινός,303901,καινοί,,
καινός,303901,καινὸν,,
καινός,303901,καινόν,,
καινός,303901,Καινὸν,,
καινός,303901,καινόνʼ,,
καινός,303901,καινά,,
καινός,303901,καινάν,,
καινός,303901,καινοὺς,,
καινός,303901,καινούς,,
καινός,303901,Καινοὺς,,
καινός,303901,καινοὺϲ,,
καινός,303901,καινοῦ,,
καινός,303901,καινοτέρου,,
καινός,303901,καινῶν,,
καινός,303901,καινῷ,,
καινός,303901,καινοῖς,,
καινός,303901,καινοῖσιν,,
καινός,303901,καινὴ,,
καινός,303901,καινή,,
καινός,303901,Καινὴ,,
καινός,303901,καινής,,
καινός,303901,continuo,,
καινός,303901,καιναὶ,,
καινός,303901,καιναί,,
καινός,303901,καινὴν,,
καινός,303901,καινήν,,
καινός,303901,Καινὴν,,
καινός,303901,καινὰν,,
καινός,303901,καινῆν,,
καινός,303901,Καινῆ,,
καινός,303901,καινὰς,,
καινός,303901,καινὰϲ,,
καινός,303901,καινάς,,
καινός,303901,καινάϲ,,
καινός,303901,καινῆς,,
καινός,303901,Καινῆς,,
καινός,303901,Καινῆϲ,,
καινός,303901,καινῇ,,
καινός,303901,Καινῇ,,
καινός,303901,καιναῖς,,
καινός,303901,καινοτέραις,,
καινός,303901,καινοτάταις,,
καινός,303901,καιναῖσιν,,
καινός,303901,καινὰ,,
καινός,303901,καινῆ,,
καινός,303901,Καινόν,,
καινός,303901,καινό,,
καινός,303901,Καινὰ,,
καινός,303901,καινότερα,,
καινός,303901,καινἀ,,
καινός,303901,Καινῷ,,
καινός,303901,καινοῖσι,,
καινός,303901,καινοτέροις,,
καινός,303901,καινότερον,,
καινός,303901,καινότεροι,,
καινός,303901,καινοτέρους,,
καινός,303901,καινοτέρων,,
καινός,303901,καινοτέρῳ,,
καινός,303901,καινοτέρα,,
καινός,303901,καινότεραι,,
καινός,303901,καινοτέραν,,
καινός,303901,καινοτέρας,,
καινός,303901,καινοτέρᾳ,,
καινός,303901,καινότερόν,,
καινός,303901,καινότερονʼ,,
καινός,303901,καινοτάτου,,
καινός,303901,καινότατος,,
καινός,303901,καινότατοί,,
καινός,303901,καινότατον,,
καινός,303901,καινοτάτους,,
καινός,303901,Καινότατα,,
καινός,303901,καινοτάτη,,
καινός,303901,καινοτάτην,,
καινός,303901,καινοτάτας,,
καινός,303901,καινοτάτης,,
καινός,303901,καινοτάτῃ,,
καινός,303901,καινότατόν,,
καινός,303901,καινότατονʼ,,
καινός,303901,καινότατα,,
θύρα,302712,Θύρα,,
θύρα,302712,Θύρας,,
θύρα,302712,Θυρῶν,,
θύρα,302712,θυρᾶν,,
θύρα,302712,Θύρ,,
θύρα,302712,θύρη,,
θύρα,302712,θύρ,,
θύρα,302712,θύραa,,
θύρα,302712,θύραι,,
θύρα,302712,Θύραι,,
θύρα,302712,θύραν,,
θύρα,302712,θύρην,,
θύρα,302712,Θύραν,,
θύρα,302712,θύρας,,
θύρα,302712,θύραϲ,,
θύρα,302712,θύρς,,
θύρα,302712,θύρης,,
θύρα,302712,θύραϲι,,
θύρα,302712,θυρῶν,,
θύρα,302712,θυράων,,
θύρα,302712,θυρέων,,
θύρα,302712,θύρᾳ,,
θύρα,302712,θύρῃ,,
θύρα,302712,θύρῃφι,,
θύρα,302712,θύραις,,
θύρα,302712,θύρῃσι,,
θύρα,302712,θύρῃσιν,,
θύρα,302712,θύραιϲ,,
θύρα,302712,θύρῃσί,,
θύρα,302712,θύρῃϲιν,,
θύρα,302712,θύρῃϲι,,
θύρα,302712,θύραισι,,
θύρα,302712,θύρῃσ,,
θύρα,302712,θύραισιν,,
θύρα,302712,θύρηφιν,,
ὁποῖος,304139,ὁποῖός,,
ὁποῖος,304139,ὁποῖοϲ,,
ὁποῖος,304139,ὁπηλίκος,,
ὁποῖος,304139,Ὁποῖος,,
ὁποῖος,304139,ὁκοῖος,,
ὁποῖος,304139,ὁποιοσδήποτε,,
ὁποῖος,304139,όποῖος,,
ὁποῖος,304139,ὁΠοῖος,,
ὁποῖος,304139,ὁκοῖός,,
ὁποῖος,304139,ὁποιότερος,,
ὁποῖος,304139,ὁπηλίκοϲ,,
ὁποῖος,304139,ὁπποῖος,,
ὁποῖος,304139,ὁποῖόϲ,,
ὁποῖος,304139,ὁποίας,,
ὁποῖος,304139,ὁποῖοι,,
ὁποῖος,304139,ὁποῖοί,,
ὁποῖος,304139,ὁπηλίκοι,,
ὁποῖος,304139,Ὁποῖοι,,
ὁποῖος,304139,ὁκοῖοί,,
ὁποῖος,304139,ὁπόοοι,,
ὁποῖος,304139,ὁποῖαι,,
ὁποῖος,304139,ὁπποῖοί,,
ὁποῖος,304139,ὁκοῖοι,,
ὁποῖος,304139,ὁποῖον,,
ὁποῖος,304139,ὁποῖόν,,
ὁποῖος,304139,ὁποιονοῦν,,
ὁποῖος,304139,Ὁποῖον,,
ὁποῖος,304139,οἱονδήποτε,,
ὁποῖος,304139,ὁπηλίκον,,
ὁποῖος,304139,ὁποιον,,
ὁποῖος,304139,ὀποῖον,,
ὁποῖος,304139,οἱονδήτινα,,
ὁποῖος,304139,ὁποιονδήποτε,,
ὁποῖος,304139,ὁκοῖον,,
ὁποῖος,304139,ὁποίους,,
ὁποῖος,304139,ὁπηλίκους,,
ὁποῖος,304139,ὁκοίους,,
ὁποῖος,304139,ὁποιουσδήποθʼ,,
ὁποῖος,304139,ὁπόϲουϲ,,
ὁποῖος,304139,ὁπόοας,,
ὁποῖος,304139,δὉποίους,,
ὁποῖος,304139,ὁποίου,,
ὁποῖος,304139,ὁποίων,,
ὁποῖος,304139,ὁκοίων,,
ὁποῖος,304139,ὁποίῳ,,
ὁποῖος,304139,ὁποιῳοῦν,,
ὁποῖος,304139,ὁκοίῳ,,
ὁποῖος,304139,ὁποίοις,,
ὁποῖος,304139,ὁκοίοις,,
ὁποῖος,304139,ὁποίοιϲ,,
ὁποῖος,304139,ὁποία,,
ὁποῖος,304139,ὁκοίη,,
ὁποῖος,304139,ὁκοῖα,,
ὁποῖος,304139,ὁποιαοῦν,,
ὁποῖος,304139,ὁπηλίκη,,
ὁποῖος,304139,ὁποῖα,,
ὁποῖος,304139,ὁποιασδήποτε,,
ὁποῖος,304139,όποία,,
ὁποῖος,304139,Ὁκοίη,,
ὁποῖος,304139,ὁποῖά,,
ὁποῖος,304139,ὁκοία,,
ὁποῖος,304139,Ὁποία,,
ὁποῖος,304139,ὁποῖαί,,
ὁποῖος,304139,ὁκοῖαι,,
ὁποῖος,304139,ὁπηλίκαι,,
ὁποῖος,304139,ὁκοῖαί,,
ὁποῖος,304139,ὁπόϲαι,,
ὁποῖος,304139,ὁποίαν,,
ὁποῖος,304139,ὁκοίην,,
ὁποῖος,304139,ὁποιανοῦν,,
ὁποῖος,304139,ὁπηλίκην,,
ὁποῖος,304139,ὁποιανδήποτε,,
ὁποῖος,304139,ὁπποίην,,
ὁποῖος,304139,ὁποιασοῦν,,
ὁποῖος,304139,ὁπόίαν,,
ὁποῖος,304139,Ὁποίαν,,
ὁποῖος,304139,ὅποίαν,,
ὁποῖος,304139,ὁκοίας,,
ὁποῖος,304139,ὁπποίας,,
ὁποῖος,304139,ὁποίαϲ,,
ὁποῖος,304139,ὁπποίης,,
ὁποῖος,304139,οἱασδήποτε,,
ὁποῖος,304139,ὁποιας2δήποτε,,
ὁποῖος,304139,ὁκοίης,,
ὁποῖος,304139,ὀποιασδήποτε,,
ὁποῖος,304139,ὁποιωνδήποτε,,
ὁποῖος,304139,ὁποίᾳ,,
ὁποῖος,304139,ὁποιᾳοῦν,,
ὁποῖος,304139,ὁποιᾳδήποτε,,
ὁποῖος,304139,ἐνποίᾳ,,
ὁποῖος,304139,ὁκοίᾳ,,
ὁποῖος,304139,oἱαδήποτε,,
ὁποῖος,304139,ὁποίαις,,
ὁποῖος,304139,οἱαισδήποτε,,
ὁποῖος,304139,ὁκοίᾑσιν,,
ὁποῖος,304139,ὁκοῖόν,,
ὁποῖος,304139,Ὁποῖόν,,
ὁποῖος,304139,ὁποῖὸν,,
ὁποῖος,304139,ὁποινοῦν,,
ὁποῖος,304139,όποῖον,,
ὁποῖος,304139,ὀποῖόν,,
ὁποῖος,304139,ὁπηλικοῦν,,
ὁποῖος,304139,ὁΠοῖον,,
ὁποῖος,304139,Ὁκοῖον,,
ὁποῖος,304139,ὅποῖον,,
ὁποῖος,304139,ὁποῖʼ,,
ὁποῖος,304139,Ὁποῖα,,
ὁποῖος,304139,ὁπόϲα,,
ὁποῖος,304139,ὁποῖ,,
ὁποῖος,304139,ὁκοῖά,,
ὁποῖος,304139,όποῖα,,
ὁποῖος,304139,Ὁποῖά,,
ὁποῖος,304139,ὅποῖα,,
ὁποῖος,304139,ὁποῖάπερ,,
ὁποῖος,304139,ὁπποῖόν,,
ὁποῖος,304139,οὶονδήποτε,,
ὁποῖος,304139,ὁπποῖον,,
ὁποῖος,304139,ὁπποῖὸν,,
ὁποῖος,304139,Ὁκοῖα,,
ὁποῖος,304139,ʽοἷα,,
ὁποῖος,304139,ὁποῖαπερ,,
ὁποῖος,304139,ὁπποῖʼ,,
ὁποῖος,304139,ὁποιαδήποτε,,
ὁποῖος,304139,ὁπποῖα,,
ὁποῖος,304139,Οποῖά,,
ὁποῖος,304139,ὁκοίου,,
ὁποῖος,304139,ὁποιουδήποτε,,
ὁποῖος,304139,ὁποῖου,,
ὁποῖος,304139,ὁποιῳδήποτε,,
ὁποῖος,304139,όποίῳ,,
ὁποῖος,304139,ὁποιωδήποτε,,
ὁποῖος,304139,Ὁποίῳ,,
ὁποῖος,304139,ὁκοίοισι,,
ὁποῖος,304139,ὁποῖς,,
ὁποῖος,304139,ὁκοίοισιν,,
ὁποῖος,304139,ὁποιαντινοῦν,,
πυκνός,304582,πυκνὸς,,
πυκνός,304582,πυκνόϲ,,
πυκνός,304582,πυκινόϲ,,
πυκνός,304582,πυκινὸς,,
πυκνός,304582,πυκνότερός,,
πυκνός,304582,πυκνὸ,,
πυκνός,304582,Πυκνὸϲ,,
πυκνός,304582,πυκνὸϲ,,
πυκνός,304582,πυκνὰ,,
πυκνός,304582,πυκνοὶ,,
πυκνός,304582,πυκνοί,,
πυκνός,304582,πυκινοὶ,,
πυκνός,304582,πυκνὸν,,
πυκνός,304582,πυκινὸν,,
πυκνός,304582,πυκνόν,,
πυκνός,304582,Πυκνὸν,,
πυκνός,304582,πυκινόν,,
πυκνός,304582,πυκινὰ,,
πυκνός,304582,πυκνοὺς,,
πυκνός,304582,πυκνούς,,
πυκνός,304582,πυκινοὺς,,
πυκνός,304582,πυκνούϲ,,
πυκνός,304582,πυκνοῦ,,
πυκνός,304582,πυκινοῦ,,
πυκνός,304582,πυκινοῖο,,
πυκνός,304582,πυκνῶν,,
πυκνός,304582,πυκινῶν,,
πυκνός,304582,πυκνῷ,,
πυκνός,304582,πυκινῷ,,
πυκνός,304582,πυκνοῖς,,
πυκνός,304582,πυκινοῖσι,,
πυκνός,304582,πυκινοῖσιν,,
πυκνός,304582,πυκνοῖσι,,
πυκνός,304582,πυκνοῖςx,,
πυκνός,304582,πυκνοῖσιν,,
πυκνός,304582,πυκναί,,
πυκνός,304582,πυκνὴ,,
πυκνός,304582,πυκνή,,
πυκνός,304582,πυκινὴ,,
πυκνός,304582,πυκινή,,
πυκνός,304582,πυκνά,,
πυκνός,304582,πυκνοτέρη,,
πυκνός,304582,πυκναὶ,,
πυκνός,304582,πυκιναὶ,,
πυκνός,304582,πυκιναί,,
πυκνός,304582,Πυκναί,,
πυκνός,304582,πυκνὴν,,
πυκνός,304582,πυκνήν,,
πυκνός,304582,πυκινὴν,,
πυκνός,304582,πυκινήν,,
πυκνός,304582,πυκινὰν,,
πυκνός,304582,πυκνοτάτην,,
πυκνός,304582,πυκνοτέραν,,
πυκνός,304582,πυκνὰς,,
πυκνός,304582,πυκνάς,,
πυκνός,304582,πυκινὰς,,
πυκνός,304582,πυκνὰϲ,,
πυκνός,304582,πυκινάς,,
πυκνός,304582,πυκνάϲ,,
πυκνός,304582,πυκνῆς,,
πυκνός,304582,πυκινῆς,,
πυκνός,304582,πυκνώ,,
πυκνός,304582,πυκνοτάτης,,
πυκνός,304582,Πυκνῆς,,
πυκνός,304582,πυκνῇ,,
πυκνός,304582,πυκινῇ,,
πυκνός,304582,πυκναῖς,,
πυκνός,304582,πυκινῇσι,,
πυκνός,304582,πυκινῇσιν,,
πυκνός,304582,πυκιναῖς,,
πυκνός,304582,πυκνῇσιν,,
πυκνός,304582,πυκνῇσι,,
πυκνός,304582,πυκναῖσιν,,
πυκνός,304582,πυκνοτάταις,,
πυκνός,304582,πυκναῖϲ,,
πυκνός,304582,Πυκναῖς,,
πυκνός,304582,πυκινῇς,,
πυκνός,304582,πυκιναι,,
πυκνός,304582,πυκνό,,
πυκνός,304582,πυκνότερα,,
πυκνός,304582,πυκινά,,
πυκνός,304582,πυκν,,
πυκνός,304582,πυκνότερον,,
πυκνός,304582,πυκνόιν,,
πυκνός,304582,Πυκνὰ,,
πυκνός,304582,πυκνοτέρου,,
πυκνός,304582,πυκινοῖς,,
πυκνός,304582,πυκνοτέροις,,
πυκνός,304582,πυκνοτάτοις,,
πυκνός,304582,πυκνότερος,,
πυκνός,304582,πυκνότεροϲ,,
πυκνός,304582,πυκνότεροι,,
πυκνός,304582,πυκνότεροί,,
πυκνός,304582,πυκνότερόν,,
πυκνός,304582,πυκνοτέρους,,
πυκνός,304582,πυκνοτέρων,,
πυκνός,304582,πυκνοτέρῳ,,
πυκνός,304582,πυκνοτέρα,,
πυκνός,304582,πυκνότεραι,,
πυκνός,304582,πυκνότεραί,,
πυκνός,304582,πυκνοτέρην,,
πυκνός,304582,πυκνοτέρας,,
πυκνός,304582,πυκνοτέραϲ,,
πυκνός,304582,πυκνοτέρης,,
πυκνός,304582,πυκνοτέρᾳ,,
πυκνός,304582,πυκνοτέραις,,
πυκνός,304582,πυκνότερά,,
πυκνός,304582,Πυκνότερον,,
πυκνός,304582,πυκινώτερον,,
πυκνός,304582,πυκινώτερα,,
πυκνός,304582,πυκνότατος,,
πυκνός,304582,πυκνότατοϲ,,
πυκνός,304582,πυκνότατοι,,
πυκνός,304582,πυκνότατοί,,
πυκνός,304582,πυκνότατον,,
πυκνός,304582,πυκνοτάτους,,
πυκνός,304582,πυκνοτάτου,,
πυκνός,304582,πυκνοτάτων,,
πυκνός,304582,πυκνοτάτη,,
πυκνός,304582,πυκνόταται,,
πυκνός,304582,πυκνοτάτας,,
πυκνός,304582,πυκνοτάτῃ,,
πυκνός,304582,πυκνότατα,,
πυκνός,304582,Πυκνότατα,,
πυκνός,304582,πυκνώτατα,,
πυκνός,304582,πυκνοτάτῳ,,
σπουδάζω,304697,σπουδάζειν,,
σπουδάζω,304697,ϲπουδάζειν,,
σπουδάζω,304697,|σπουδάζειν,,
σπουδάζω,304697,ϲπουδάζω,,
σπουδάζω,304697,Σπουδάζω,,
σπουδάζω,304697,σπουδάζετον,,
σπουδάζω,304697,σπουδάζεις,,
σπουδάζω,304697,ϲπουδάζειϲ,,
σπουδάζω,304697,ἐσπουδάκεις,,
σπουδάζω,304697,ἐσπούδαζες,,
σπουδάζω,304697,σπουδάζοιο,,
σπουδάζω,304697,σπουδάζοις,,
σπουδάζω,304697,σπούδαζε,,
