,Unnamed: 0,FPP,English,Sentiment,sequence,sentiment,score
8020,7804,ομαυλια,a dwelling together,,ομαυλια,trust,0.14225614070892334
8021,7805,ομβρος,heavy rain,,ομβρος,fear,0.13347665965557098
8022,7806,ομευνος,"a partner of the bed, consort",,ομευνος,disgust,0.13373114168643951
8023,7807,ομηγῠρις,"an assembly, meeting, company",,ομηγῠρις,fear,0.13142473995685577
8024,7808,ομηλῐκια,sameness of age,,ομηλῐκια,anger,0.12886406481266022
8025,7809,ομηλιξ,of the same age,,ομηλιξ,sadness,0.1300683468580246
8026,7810,ομηρειη,a giving of hostages,,ομηρειη,sadness,0.13225288689136505
8027,7811,ομηρειον,a temple of Homer,,ομηρειον,trust,0.13804258406162262
8028,7812,ομηρευμα,"a hostage, pledge",,ομηρευμα,trust,0.13604678213596344
8029,7813,ομηριδαι,the Homerids,,ομηριδαι,sadness,0.1334960162639618
8030,7814,ομηρος,Homer;,,ομηρος,sadness,0.13847939670085907
8031,7814,ομηρος,Homer;,,ομηρος,sadness,0.13847939670085907
8032,7815,ομηρος,"a pledge for the maintenance of unity, a surety, a hostage",,ομηρος,sadness,0.13847939670085907
8033,7815,ομηρος,"a pledge for the maintenance of unity, a surety, a hostage",,ομηρος,sadness,0.13847939670085907
8034,7816,ομῑλημα,intercourse,,ομῑλημα,anger,0.13000357151031494
8035,7817,ομιλητα,"a disciple, scholar",,ομιλητα,joy,0.13664299249649048
8036,7818,ομῑλια,"a being together, communion, intercourse, converse, company",,ομῑλια,joy,0.1303127557039261
8037,7819,ομῑλος,"any assembled crowd, a throng of people",,ομῑλος,trust,0.13018813729286194
8038,7820,ομιχλη,"a mist, fog",,ομιχλη,trust,0.13991032540798187
8039,7821,ομμ,the eye,,ομμ,anger,0.13584476709365845
8040,7822,ομογαλακτες,"persons suckled with the same milk, foster-brothers",,ομογαλακτες,trust,0.13775791227817535
8041,7823,ομογενετωρ,an own brother,,ομογενετωρ,anticipation,0.13364176452159882
8042,7824,ομογερων,one equally aged,,ομογερων,trust,0.13697591423988342
8043,7825,ομοδοξια,unanimity,,ομοδοξια,anticipation,0.13040831685066223
8044,7826,ομοδουλος,a fellow-slave,,ομοδουλος,anticipation,0.13065986335277557
8045,7827,ομοδρομια,"a running together, meeting",,ομοδρομια,anticipation,0.13569432497024536
8046,7828,ομοζυξ,yoked together,,ομοζυξ,trust,0.1365409940481186
8047,7829,ομοηλιξ,,,ομοηλιξ,trust,0.14647938311100006
8048,7830,ομοιοτης,"likeness, resemblance",,ομοιοτης,trust,0.1358630508184433
8049,7831,ομοιοτροπια,likeness of manners and life,,ομοιοτροπια,sadness,0.13583731651306152
8050,7832,ομοιωμα,"a likeness, image, resemblance, counterfeit",,ομοιωμα,sadness,0.13070964813232422
8051,7833,ομοιωσις,"a becoming like, assimilation",,ομοιωσις,joy,0.13881497085094452
8052,7834,ομοκλη,a joint call;,,ομοκλη,anticipation,0.13387757539749146
8053,7835,ομοκληρος,one who has an equal share,,ομοκληρος,joy,0.1309051662683487
8054,7836,ομοκλητηρ,"one who calls out to, an upbraider, threatener",,ομοκλητηρ,trust,0.13399629294872284
8055,7837,ομολογημα,"that which is agreed upon, taken for granted, a postulate",,ομολογημα,fear,0.13264895975589752
8056,7838,ομολογια,agreement,,ομολογια,trust,0.1321251094341278
8057,7839,ομολωιος,,,ομολωιος,anticipation,0.13413165509700775
8058,7840,ομομαστῑγιας,a fellow-knave,,ομομαστῑγιας,fear,0.134223073720932
8059,7841,ομονοια,oneness of mind,,ομονοια,joy,0.14046047627925873
8060,7842,ομοπλοια,a sailing in company,,ομοπλοια,trust,0.1351410448551178
8061,7843,ομοπολις,from,,ομοπολις,surprise,0.12980975210666656
8062,7844,ομοτῑμια,sameness of value,,ομοτῑμια,anticipation,0.13179494440555573
8063,7845,ομοφροσυνη,,,ομοφροσυνη,anger,0.13262724876403809
8064,7846,ομοφῡλια,sameness of race,,ομοφῡλια,trust,0.13674168288707733
8065,7847,ομοφωνια,unison,,ομοφωνια,sadness,0.14376772940158844
8066,7848,ομοχροιη,sameness of colour,,ομοχροιη,anticipation,0.13658927381038666
8067,7849,ομπνη,"food, corn.",,ομπνη,trust,0.13478155434131622
8068,7850,ομφᾰκιας,made from unripe grapes,,ομφᾰκιας,trust,0.13747839629650116
8069,7851,ομφᾰκοραξ,with sour grapes,,ομφᾰκοραξ,trust,0.13495035469532013
8070,7852,ομφᾰλιον,,,ομφᾰλιον,anger,0.13330979645252228
8071,7853,ομφᾰλος,the navel,,ομφᾰλος,trust,0.13229849934577942
8072,7854,ομφαξ,an unripe grape,,ομφαξ,anger,0.1356985718011856
8073,7855,ομφη,the voice of a god,,ομφη,trust,0.13091272115707397
8074,7856,ομωλαξ,,,ομωλαξ,anger,0.1301775872707367
8075,7856,ομωλαξ,,,ομωλαξ,anger,0.1301775872707367
8076,7857,ομωνῠμια,"a having the same name, identity, an equivocal word",,ομωνῠμια,anger,0.13452887535095215
8077,7858,ομωχετης,holding,,ομωχετης,anger,0.1278032511472702
8078,7859,οναγρος,the wild ass,,οναγρος,sadness,0.1316773146390915
8079,7860,ονᾰρ,"a dream, vision in sleep",,ονᾰρ,fear,0.1376871019601822
8080,7861,ονεια,ass's skin,,ονεια,anger,0.13956673443317413
8081,7862,ονεαρ,anything that profits,,ονεαρ,trust,0.13820800185203552
8082,7863,ονειδισμα,"insult, reproach, blame",,ονειδισμα,trust,0.13289237022399902
8083,7864,ονειδιστηρ,full of reproach,,ονειδιστηρ,anger,0.13704046607017517
8084,7865,ονειδιστης,one who reproaches with,,ονειδιστης,trust,0.1368096023797989
8085,7866,ονειδος,"reproach, censure, blame",,ονειδος,trust,0.13681398332118988
8086,7867,ονεῐροκριτης,an interpreter of dreams,,ονεῐροκριτης,anticipation,0.13023580610752106
8087,7868,ονειρομαντις,an interpreter of dreams,,ονειρομαντις,sadness,0.13503144681453705
8088,7869,ονειροπολος,"one occupied with dreams, a dreamer",,ονειροπολος,sadness,0.13297605514526367
8089,7870,ονειρον,a dream,,ονειρον,anger,0.137859046459198
8090,7871,ονειροφρων,versed in dreams and their interpretations,,ονειροφρων,fear,0.13100863993167877
8091,7872,ονηλατης,a donkey-driver,,ονηλατης,joy,0.1331903040409088
8092,7873,ονησῐπολις,useful to the state,,ονησῐπολις,trust,0.13403110206127167
8093,7874,ονησις,"use, profit, advantage, good luck",,ονησις,sadness,0.1325882077217102
8094,7875,ονητωρ,,,ονητωρ,disgust,0.13212966918945312
8095,7876,ονθος,the dung,,ονθος,anger,0.13188377022743225
8096,7877,ονιδιον,"a little ass, donkey",,ονιδιον,sadness,0.13681651651859283
8097,7878,ονις,ass's dung,,ονις,trust,0.13742180168628693
8098,7879,ονομακλητωρ,one who announces guests by name,,ονομακλητωρ,fear,0.13366805016994476
8099,7880,ονυμ,by name,,ονυμ,trust,0.13591235876083374
8100,7881,ονος,an ass,,ονος,joy,0.1353016048669815
8101,7882,οντ,(sum),,οντ,sadness,0.13572917878627777
8102,7883,ονυξ,talons;—,,ονυξ,anger,0.13013525307178497
8103,7884,οξαλμη,a sauce of vinegar and brine,,οξαλμη,anger,0.13740426301956177
8104,7885,οξινα,"sharp, sour, tart",,οξινα,trust,0.13496652245521545
8105,7886,οξις,a vinegar-cruet,,οξις,sadness,0.1369277387857437
8106,7887,οξος,"poor wine, vin-de-pays",,οξος,anger,0.1384098380804062
8107,7888,οξυα,beech: a spear-shaft,,οξυα,trust,0.1409401148557663
8108,7889,οξῠβᾰφον,a vinegar-saucer,,οξῠβᾰφον,trust,0.13875620067119598
8109,7890,οξῠβοης,shrill-screaming,,οξῠβοης,anger,0.1328287124633789
8110,7891,οξῠγᾰλα,"sour milk, whey",,οξῠγᾰλα,fear,0.1354556381702423
8111,7892,οξῠθῡμια,sudden anger,,οξῠθῡμια,fear,0.1293957531452179
8112,7893,οξῠμαθεια,quickness at learning,,οξῠμαθεια,anger,0.135206401348114
8113,7894,οξυντηρ,a sharpener,,οξυντηρ,trust,0.13800384104251862
8114,7895,οξῠπους,swift-footed,,οξῠπους,sadness,0.13490141928195953
8115,7896,οξυτης,"sharpness, pointedness",,οξυτης,sadness,0.13397715985774994
8116,7897,οξῠφρων,,,οξῠφρων,anger,0.13254567980766296
8117,7898,οξῠφωνια,sharpness of voice,,οξῠφωνια,sadness,0.13739728927612305
8118,7899,οξῠχειρ,"quick with the hands, quick to strike",,οξῠχειρ,trust,0.13394291698932648
8119,7900,οπαιον,a hole in the roof,,οπαιον,anger,0.14560087025165558
8120,7901,οπατωρ,by the same father,,οπατωρ,anger,0.13748547434806824
8121,7902,οπεων,a comrade,,οπεων,trust,0.13510702550411224
8122,7903,οπεᾰς,an awl,,οπεᾰς,trust,0.14001663029193878
8123,7904,οπη,"an opening, hole",,οπη,anger,0.14307546615600586
8124,7905,οπιας,cheese from milk curdled with fig-juice,,οπιας,sadness,0.1397233009338379
8125,7906,οπικια,the country of the Opici,,οπικια,trust,0.14193257689476013
8126,7907,οπῐκοι,the Opici,,οπῐκοι,anger,0.12862621247768402
8127,7908,οπισθοδομος,the back chamber,,οπισθοδομος,anticipation,0.12791334092617035
8128,7909,οπισθοπους,"walking behind, following, attendant",,οπισθοπους,sadness,0.13839732110500336
8129,7910,οπισθοφῠλᾰκια,the command of the rear,,οπισθοφῠλᾰκια,trust,0.13310110569000244
8130,7911,οπισθοφυλαξ,one who guards the rear,,οπισθοφυλαξ,anger,0.13508501648902893
8131,7912,οπῐς,the vengeance,,οπῐς,trust,0.1331094205379486
8132,7913,οπλαριον,,,οπλαριον,trust,0.1348198801279068
8133,7914,οπλη,"a hoof, the solid hoof",,οπλη,trust,0.1334000527858734
8134,7915,οπλητες,,,οπλητες,anger,0.13126444816589355
8135,7916,οπλῐσις,"equipment, accoutrement, arming",,οπλῐσις,fear,0.1370955854654312
8136,7917,οπλισμα,"an army, armament",,οπλισμα,anger,0.13750849664211273
8137,7918,οπλισμος,,,οπλισμος,anger,0.13557958602905273
8138,7919,οπλιστης,warrior-,,οπλιστης,anger,0.14008690416812897
8139,7920,οπλῑτης,"heavy-armed, armed",,οπλῑτης,trust,0.13787730038166046
8140,7921,οπλοθηκη,an armoury,,οπλοθηκη,trust,0.13441038131713867
8141,7922,οπλομαχης,,,οπλομαχης,anger,0.13390570878982544
8142,7923,οπλομᾰχια,"a fighting with heavy arms, the art of using them",,οπλομᾰχια,sadness,0.1329631209373474
8143,7924,οπλον,"a tool, implement",,οπλον,fear,0.13432227075099945
8144,7925,οπλοποιια,a making of arms,,οπλοποιια,trust,0.13030996918678284
8145,7926,οποσαπους,how many feet long,,οποσαπους,surprise,0.1385732889175415
8146,7927,οπος,the juice of the figtree,,οπος,surprise,0.13518185913562775
8147,7928,οπτᾰνιον,"a place for roasting, a kitchen",,οπτᾰνιον,anger,0.14677169919013977
8148,7929,οπτᾰσια,a vision,,οπτᾰσια,trust,0.14146405458450317
8149,7930,οπτηρ,one who looks,,οπτηρ,anticipation,0.1324571818113327
8150,7931,οπτιλος,,,οπτιλος,anger,0.13817718625068665
8151,7932,οπτιων,,,οπτιων,trust,0.1433139443397522
8152,7933,οπωπη,a sight,,οπωπη,anger,0.13910077512264252
8153,7934,οπωπητηρ,,,οπωπητηρ,trust,0.13294214010238647
8154,7935,οπωρη,the part of the year between the rising of Sirius and of Arcturus,,οπωρη,trust,0.13507404923439026
8155,7936,οπωρωνης,a fruiterer,,οπωρωνης,trust,0.13792037963867188
8156,7937,ορᾱμα,"that which is seen, a sight, spectacle",,ορᾱμα,disgust,0.12912799417972565
8157,7938,ορᾱσις,"seeing, the act of sight",,ορᾱσις,anger,0.1319834142923355
8158,7939,οργᾰνον,"an organ, instrument, tool, for making",,οργᾰνον,fear,0.13225987553596497
8159,7940,οργας,"any well-watered, fertile spot, meadow-land",,οργας,fear,0.13315266370773315
8160,7941,οργεων,a priest,,οργεων,anticipation,0.14645765721797943
8161,7942,οργη,natural impulse,,οργη,joy,0.13059884309768677
8162,7943,οργι,orgies,,οργι,surprise,0.13679015636444092
8163,7944,οργιασμος,celebration of orgies,,οργιασμος,sadness,0.13144513964653015
8164,7945,οργῐλοτης,irascibility,,οργῐλοτης,sadness,0.1357792168855667
8165,7946,οργιοφαντης,"a priest, one who initiates others into orgies",,οργιοφαντης,anger,0.13427716493606567
8166,7947,οργυι,the length of the outstretched arms,,οργυι,sadness,0.13588055968284607
8167,7948,ορεγμα,an outstretching,,ορεγμα,anger,0.13633698225021362
8168,7949,ορειαρχης,mountain-king,,ορειαρχης,anticipation,0.13157983124256134
8169,7950,ορειας,of,,ορειας,sadness,0.1326054334640503
8170,7951,ορειβᾰσια,a mountaineer's life,,ορειβᾰσια,fear,0.13915123045444489
8171,7951,ορειβᾰσια,a mountaineer's life,,ορειβᾰσια,fear,0.13915123045444489
8172,7952,ορειβᾰσια,a festival in which persons traversed the mountains,,ορειβᾰσια,fear,0.13915123045444489
8173,7952,ορειβᾰσια,a festival in which persons traversed the mountains,,ορειβᾰσια,fear,0.13915123045444489
8174,7953,ορειβᾰτης,mountain-ranging,,ορειβᾰτης,anger,0.1300310492515564
8175,7954,ορειδρομια,a running on the hills,,ορειδρομια,anticipation,0.1312277466058731
8176,7955,ορειτης,a mountaineer,,ορειτης,trust,0.1358850747346878
8177,7956,ορειχαλκος,copper ore,,ορειχαλκος,trust,0.13994114100933075
8178,7957,ορειωτης,,,ορειωτης,trust,0.13696815073490143
8179,7958,ορεξις,"desire, appetite",,ορεξις,trust,0.1315295249223709
8180,7959,ορεσσιβατα,mountain roaming,,ορεσσιβατα,sadness,0.13320225477218628
8181,7960,ορεστεια,the tale of Orestes,,ορεστεια,anticipation,0.13369202613830566
8182,7961,ορεστιας,of the mountains,,ορεστιας,trust,0.14142420887947083
8183,7962,ορευς,a mule,,ορευς,anger,0.13595092296600342
8184,7963,ορεωκομος,a muleteer,,ορεωκομος,fear,0.1360234171152115
8185,7964,ορθια,,,ορθια,trust,0.12937182188034058
8186,7965,ορθιασμα,a high pitch of voice,,ορθιασμα,anticipation,0.1301146000623703
8187,7966,ορθοδῐκας,judging righteously,,ορθοδῐκας,trust,0.1347266137599945
8188,7967,ορθοεπεια,correctness of diction,,ορθοεπεια,anticipation,0.13033068180084229
8189,7968,ορθοθριξ,with hair up-standing,,ορθοθριξ,fear,0.13178135454654694
8190,7969,ορθομαντεια,true prophecy,,ορθομαντεια,trust,0.13382452726364136
8191,7970,ορθομαντις,a true prophet,,ορθομαντις,fear,0.1357588768005371
8192,7971,ορθοπολις,upholding the city,,ορθοπολις,trust,0.1322014182806015
8193,7972,ορθοπους,with straight feet,,ορθοπους,surprise,0.1311528980731964
8194,7973,ορθοστατης,"one who stands upright: an upright shaft, pillar",,ορθοστατης,anger,0.1339784413576126
8195,7974,ορθοτης,"upright posture, erectness",,ορθοτης,surprise,0.13463565707206726
8196,7975,ορθροβοης,"the early caller, chanticleer",,ορθροβοης,anticipation,0.1400499939918518
8197,7976,ορθογοη,the early-wailing,,ορθογοη,anticipation,0.13163834810256958
8198,7977,ορθρος,"day-break, dawn, cock-crow",,ορθρος,sadness,0.1326977014541626
8199,7978,ορθωσια,,,ορθωσια,sadness,0.1345280259847641
8200,7979,ορθωτηρ,"one who sets upright, a restorer",,ορθωτηρ,trust,0.13555799424648285
8201,7980,ορῑγᾰνον,marjoram,,ορῑγᾰνον,anger,0.14645139873027802
8202,7981,οριον,"a boundary, limit",,οριον,anger,0.13131701946258545
8203,7982,ορισμα,"a boundary, limit",,ορισμα,trust,0.13938196003437042
8204,7983,ορισμος,"a marking out by boundaries, limitation",,ορισμος,surprise,0.13322018086910248
8205,7984,οριστης,one who marks the boundaries;,,οριστης,sadness,0.13013294339179993
8206,7985,ορκανη,"an enclosure, fence",,ορκανη,trust,0.13719426095485687
8207,7986,ορκᾰπατης,an oath-breaker,,ορκᾰπατης,surprise,0.13484793901443481
8208,7987,ορκιον,an oath,,ορκιον,sadness,0.13234467804431915
8209,7988,ορκισμος,administration of an oath,,ορκισμος,sadness,0.13229119777679443
8210,7989,ορκος,"the object by which one swears, the witness of an oath",,ορκος,sadness,0.13669675588607788
8211,7990,ορκουρος,,,ορκουρος,trust,0.13258710503578186
8212,7991,ορκωμα,an oath,,ορκωμα,sadness,0.13583441078662872
8213,7992,ορκωμοσια,"a swearing, an oath",,ορκωμοσια,trust,0.1344328224658966
8214,7993,ορκωμοσιον,asseverations on oath,,ορκωμοσιον,sadness,0.13314801454544067
8215,7994,ορκωτης,the officer who administers the oath,,ορκωτης,fear,0.13437500596046448
8216,7995,ορμᾰθος,"a string, chain",,ορμᾰθος,anticipation,0.1340169459581375
8217,7996,ορμεια,,,ορμεια,trust,0.14226672053337097
8218,7997,ορμημα,"stir, impulse",,ορμημα,anger,0.1343059539794922
8219,7998,ορμη,"a violent movement onwards, an assault, attack, onset",,ορμη,surprise,0.14038802683353424
8220,7999,ορμητηριον,any means of stirring up,,ορμητηριον,anger,0.1325933337211609
8221,8000,ορμια,a fishing-line of horsehair,,ορμια,fear,0.13308708369731903
8222,8001,ορμοδοτηρ,harbour-giver,,ορμοδοτηρ,trust,0.1366892158985138
8223,8002,ορμος,"a cord, chain",,ορμος,trust,0.13205263018608093
8224,8003,ορνᾱπετιον,,,ορνᾱπετιον,trust,0.14213742315769196
8225,8004,ορνεον,a bird,,ορνεον,anger,0.13953286409378052
8226,8005,ορνῑθαρχος,king of birds,,ορνῑθαρχος,anticipation,0.13122478127479553
8227,8006,ορνῑθευτης,"a fowler, bird-catcher",,ορνῑθευτης,anger,0.134455144405365
8228,8007,ορνῑθιον,a small bird,,ορνῑθιον,anger,0.13602928817272186
8229,8008,ορνιθοθηρα,"a bird-catcher, fowler",,ορνιθοθηρα,anger,0.13605931401252747
8230,8009,ορνῑχολοχος,,,ορνῑχολοχος,fear,0.13636086881160736
8231,8010,ορνῑθοπεδη,a snare for birds,,ορνῑθοπεδη,anticipation,0.1355474442243576
8232,8011,ορνῑθοτροφια,a keeping of birds,,ορνῑθοτροφια,fear,0.12978698313236237
8233,8012,ορνῑς,a bird,,ορνῑς,sadness,0.13925457000732422
8234,8013,ορογυια,,,ορογυια,sadness,0.13720503449440002
8235,8014,οροδαμνις,"a sprig, spray",,οροδαμνις,trust,0.13374699652194977
8236,8015,οροδαμνος,a branch,,οροδαμνος,trust,0.13950993120670319
8237,8016,ορομᾱλιδες,wild apples,,ορομᾱλιδες,sadness,0.13053765892982483
8238,8017,οροσαγγαι,benefactors,,οροσαγγαι,trust,0.13132590055465698
8239,8018,ορος,"a mountain, hill",,ορος,anger,0.13546575605869293
8240,8018,ορος,"a mountain, hill",,ορος,anger,0.13546575605869293
8241,8018,ορος,"a mountain, hill",,ορος,anger,0.13546575605869293
8242,8019,ορος,"a boundary, landmark",,ορος,anger,0.13546575605869293
8243,8019,ορος,"a boundary, landmark",,ορος,anger,0.13546575605869293
8244,8019,ορος,"a boundary, landmark",,ορος,anger,0.13546575605869293
8245,8020,ορος,,,ορος,anger,0.13546575605869293
8246,8020,ορος,,,ορος,anger,0.13546575605869293
8247,8020,ορος,,,ορος,anger,0.13546575605869293
8248,8021,οροφη,the roof of a house,,οροφη,anticipation,0.14188043773174286
8249,8022,οροφιης,living under a roof,,οροφιης,trust,0.13360744714736938
8250,8023,οροφος,the reeds used for thatching houses,,οροφος,disgust,0.13291488587856293
8251,8024,ορπετον,,,ορπετον,anger,0.14318491518497467
8252,8025,ορπηξ,"a sapling, young tree",,ορπηξ,anger,0.13798154890537262
8253,8026,ορροπυγιον,the rump,,ορροπυγιον,fear,0.13640733063220978
8254,8027,ορρος,the rump,,ορρος,sadness,0.13010822236537933
8255,8028,ορρωδια,"terror, affright",,ορρωδια,sadness,0.1447274535894394
8256,8029,ορσιπους,swift-footed,,ορσιπους,trust,0.14618465304374695
8257,8030,ορσοθυρη,"a door approached by steps, a side-door",,ορσοθυρη,joy,0.1335119903087616
8258,8031,ορσοτρῐαινα,wielder of the trident,,ορσοτρῐαινα,trust,0.13998198509216309
8259,8032,ορτᾰλῐχος,"a chick, chicken",,ορτᾰλῐχος,trust,0.13602018356323242
8260,8033,ορτῠγια,quail-island,,ορτῠγια,sadness,0.13739746809005737
8261,8034,ορτῠγοθηρας,a quail-catcher,,ορτῠγοθηρας,joy,0.13100279867649078
8262,8035,ορτῠγομητρα,a bird which migrates with the quails,,ορτῠγομητρα,fear,0.1413547396659851
8263,8036,ορτυξ,the quail,,ορτυξ,sadness,0.13877487182617188
8264,8037,ορυγμα,"a trench, ditch, moat",,ορυγμα,anger,0.135991171002388
8265,8038,ορῠμαγδος,"a loud noise, din",,ορῠμαγδος,anger,0.13284440338611603
8266,8039,ορυξις,a digging,,ορυξις,surprise,0.13208311796188354
8267,8040,ορυξ,a pickaxe,,ορυξ,anger,0.14094893634319305
8268,8041,ορυς,an antelope,,ορυς,anger,0.13834135234355927
8269,8042,ορφανευμ,"orphan state, orphanhood",,ορφανευμ,fear,0.13509993255138397
8270,8043,ορφᾰνια,orphanhood,,ορφᾰνια,sadness,0.13624849915504456
8271,8044,ορφᾰνιστης,"a tender of orphans, a guardian",,ορφᾰνιστης,fear,0.12748567759990692
8272,8045,ορφᾰνοφυλαξ,guardian of an orphan,,ορφᾰνοφυλαξ,anger,0.14209192991256714
8273,8046,ορφεοτελεστης,one who initiates into the mysteries of Orpheus,,ορφεοτελεστης,fear,0.13295061886310577
8274,8047,ορφευς,Orpheus,,ορφευς,trust,0.13305720686912537
8275,8048,ορφνη,the darkness,,ορφνη,trust,0.13671258091926575
8276,8049,ορφνιτης,brownish gray,,ορφνιτης,anticipation,0.13324961066246033
8277,8050,ορχᾰμος,"the first of a row, a file-leader",,ορχᾰμος,anger,0.12959043681621552
8278,8051,ορχᾰτος,a row of trees,,ορχᾰτος,trust,0.13755954802036285
8279,8052,ορχηθμος,"a dancing, the dance",,ορχηθμος,fear,0.13614992797374725
8280,8053,ορχημ,"dances, dancing",,ορχημ,sadness,0.13875310122966766
8281,8054,ορχησις,"dancing, the dance",,ορχησις,anticipation,0.13849502801895142
8282,8055,ορχησμος,,,ορχησμος,fear,0.1393151730298996
8283,8056,ορχηστ,a dancer,,ορχηστ,sadness,0.13620688021183014
8284,8057,ορχηστοδῐδασκᾰλος,a dancing-master,,ορχηστοδῐδασκᾰλος,fear,0.13134856522083282
8285,8058,ορχηστρᾱ,the orchestra,,ορχηστρᾱ,fear,0.13621211051940918
8286,8059,ορχηστρις,,,ορχηστρις,joy,0.13346374034881592
8287,8060,ορχηστυς,the dance,,ορχηστυς,anger,0.13757798075675964
8288,8061,ορχιλος,the golden-crested wren,,ορχιλος,sadness,0.14055854082107544
8289,8062,ορχις,the testicles,,ορχις,fear,0.13546276092529297
8290,8063,ορχομενος,,,ορχομενος,trust,0.1296708732843399
8291,8064,ορχος,a row of vines,,ορχος,anticipation,0.1380201131105423
8292,8065,οσιη,"divine law, natural law",,οσιη,trust,0.138835608959198
8293,8066,οσιοτης,"piety, holiness",,οσιοτης,anger,0.13613596558570862
8294,8067,οσμη,"a smell, scent, odour",,οσμη,sadness,0.1353885382413864
8295,8068,οσπριον,pulse,,οσπριον,sadness,0.13868997991085052
8296,8069,οττα,a rumour,,οττα,trust,0.14293158054351807
8297,8070,οσσᾰ,the two eyes,,οσσᾰ,sadness,0.1317518800497055
8298,8071,οσταριον,a little bone,,οσταριον,trust,0.13453581929206848
8299,8072,οστουν,the,,οστουν,anger,0.13394799828529358
8300,8073,οστρᾰκευς,a potter,,οστρᾰκευς,disgust,0.13224130868911743
8301,8074,οστρᾰκισμος,ostracism,,οστρᾰκισμος,sadness,0.13545598089694977
8302,8075,οστρᾰκον,an earthen vessel,,οστρᾰκον,trust,0.1335100382566452
8303,8076,οστρᾰκοφορια,a voting with,,οστρᾰκοφορια,fear,0.12972843647003174
8304,8077,οστρεον,an oyster,,οστρεον,fear,0.13337333500385284
8305,8078,οσφρησις,"the sense of smell, smell",,οσφρησις,anticipation,0.13630934059619904
8306,8079,οσφυς,the loin,,οσφυς,anger,0.1305534690618515
8307,8080,οσχος,a vine-branch,,οσχος,fear,0.13429781794548035
8308,8081,ωσχοφορια,carrying vine-branches loaded with grapes,,ωσχοφορια,trust,0.13477711379528046
8309,8082,οτλος,"a burden, distress",,οτλος,anticipation,0.13144764304161072
8310,8083,οτοβος,any loud noise,,οτοβος,anger,0.1402633935213089
8311,8084,οτοτυξιοι,men of Wails,,οτοτυξιοι,fear,0.13098429143428802
8312,8085,οτρυντυς,"a cheering on, exhortation",,οτρυντυς,anger,0.133987158536911
8313,8086,ουας,ear.,,ουας,trust,0.1399584412574768
8314,8087,ουδας,"the surface of the earth, the ground, earth",,ουδας,anger,0.13478711247444153
8315,8088,ουδενεια,"nothingness, worthlessness",,ουδενεια,disgust,0.1302236020565033
8316,8089,οδος,a threshold,,οδος,trust,0.13982048630714417
8317,8089,οδος,a threshold,,οδος,trust,0.13982048630714417
8318,8089,οδος,a threshold,,οδος,trust,0.13982048630714417
8319,8090,ουδος,a way,,ουδος,fear,0.1321094036102295
8320,8091,ουθαρ,the udder,,ουθαρ,anticipation,0.13331568241119385
8321,8092,ολαι,"barley-corns, barley-groats",,ολαι,joy,0.12828879058361053
8322,8093,ουλᾰμος,a throng of warriors,,ουλᾰμος,anticipation,0.13469946384429932
8323,8094,ουλη,,,ουλη,anger,0.13372741639614105
8324,8094,ουλη,,,ουλη,anger,0.13372741639614105
8325,8095,ουλη,a scar,,ουλη,anger,0.13372741639614105
8326,8095,ουλη,a scar,,ουλη,anger,0.13372741639614105
8327,8096,ουλοθριξ,with curly hair,,ουλοθριξ,anticipation,0.1348164826631546
8328,8097,ουλον,the gums,,ουλον,sadness,0.1325959414243698
8329,8098,ουλοπους,,,ουλοπους,anticipation,0.13870516419410706
8330,8099,ουλοχυται,barley-groats,,ουλοχυται,anger,0.13571037352085114
8331,8100,ουρᾱγια,the rear,,ουρᾱγια,sadness,0.1314169317483902
8332,8101,ουρᾱγος,leader of the rear-guard,,ουρᾱγος,anger,0.13523365557193756
8333,8102,ουρᾰνια,"Urania, the heavenly one",,ουρᾰνια,joy,0.1362094283103943
8334,8103,ουρανιδα,son of Uranus,,ουρανιδα,trust,0.13748247921466827
8335,8104,ουρανισκος,the vault of a room,,ουρανισκος,fear,0.13053159415721893
8336,8105,ουρανις,,,ουρανις,sadness,0.13719087839126587
8337,8106,ουρᾰνιωνες,"the heavenly ones, the gods above",,ουρᾰνιωνες,trust,0.13964416086673737
8338,8107,ωρανος,heaven,,ωρανος,joy,0.1410379856824875
8339,8108,ουρη,the tail,,ουρη,anger,0.13084973394870758
8340,8109,ουρεοφοιτας,mountain haunting,,ουρεοφοιτας,anger,0.13186588883399963
8341,8110,ουρεσῐβωτης,feeding on the mountains,,ουρεσῐβωτης,anticipation,0.13777101039886475
8342,8111,ουρεσῐφοιτης,,,ουρεσῐφοιτης,anticipation,0.13892735540866852
8343,8112,ουρευς,a mule,,ουρευς,anger,0.13023658096790314
8344,8113,ουριᾰχος,"the hindmost part, bottom",,ουριᾰχος,fear,0.13476687669754028
8345,8114,οριβατης,walking the mountains,,οριβατης,anger,0.13315361738204956
8346,8115,ουριοστατης,steady and prosperous,,ουριοστατης,fear,0.13133104145526886
8347,8116,ουρισμα,a boundary-line,,ουρισμα,trust,0.13574691116809845
8348,8117,ουρον,urine,,ουρον,surprise,0.129744291305542
8349,8117,ουρον,urine,,ουρον,surprise,0.129744291305542
8350,8118,ουρον,boundary,,ουρον,surprise,0.129744291305542
8351,8118,ουρον,boundary,,ουρον,surprise,0.129744291305542
8352,8119,ουρος,a fair wind,,ουρος,anticipation,0.13248872756958008
8353,8119,ουρος,a fair wind,,ουρος,anticipation,0.13248872756958008
